year,month,day,dw_solar_50,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_90,uw_solar_99,direct_n_50,direct_n_90,direct_n_99,dw_solar_sum,uw_solar_sum,direct_n_sum
1998,1,1,351.8,472.52000000000004,535.4929999999999,0.0,0.0,0.0,286.65,370.72,436.68799999999993,545541.3,1.0,441005.6
1998,1,2,375.0,496.11,557.8269999999999,0.0,0.0,0.0,302.1,370.42,431.18099999999976,570599.9,0.0,451332.1
1998,1,3,379.6,487.02000000000004,531.183,0.0,0.0,0.0,303.0,401.9,437.983,574559.2,0.0,465309.7
1998,1,4,389.6,496.13000000000005,540.861,0.0,0.0,1.0,319.05,390.8,424.80499999999995,540618.1,122.0,433498.8
1998,1,5,-9999.9,-9999.9,485.1,1.0,1.0,1.0,-9999.9,-9999.9,361.1,32898.2,1372.0,24473.4
1998,1,6,367.35,498.11,573.8269999999999,0.0,0.0,0.0,298.85,388.6800000000001,451.9419999999998,554596.9,0.0,448952.0
1998,1,7,427.3,495.52000000000004,544.6489999999999,0.0,0.0,0.0,346.7,406.6,440.361,613858.1,0.0,498162.3
1998,1,8,370.25,474.7,517.2109999999996,0.0,0.0,0.0,307.75,368.20000000000016,413.96399999999977,545000.6,0.0,443420.3
1998,1,9,400.9,479.01,580.5,0.0,0.0,0.0,327.1,398.5000000000001,473.58299999999997,580693.9,0.0,477277.5
1998,1,10,451.65,462.56000000000006,524.766,0.0,0.0,0.0,358.45,390.0,411.62199999999996,602440.9,0.0,490758.4
1998,1,11,457.4,469.01,527.361,0.0,0.0,1.0,354.0,388.4,463.61499999999984,611927.6,35.0,499103.5
1998,1,12,352.1,463.0,514.6049999999999,0.0,0.0,0.0,291.35,347.72,406.6539999999999,539897.8,0.0,430845.3
1998,1,13,301.65,400.52000000000004,430.42199999999997,0.0,0.0,0.0,254.85000000000002,334.61,361.5,456786.4,0.0,386507.0
1998,1,14,320.15,442.6,493.82699999999994,0.0,0.0,0.0,262.65,373.01,404.4,500155.1,0.0,413654.0
1998,1,15,368.7,448.21,496.7269999999999,0.0,0.0,0.0,303.7,361.61,400.161,540279.3,0.0,440202.4
1998,1,16,375.7,445.9,483.08299999999997,0.0,0.0,1.0,305.8,358.0,392.7199999999998,535245.2,19.0,435868.1
1998,1,17,331.35,431.7,495.8809999999998,0.0,0.0,1.0,272.75,354.1,413.12199999999996,488106.9,18.0,406044.1
1998,1,18,313.05,370.81,448.36599999999993,0.0,0.0,0.0,254.75,305.82000000000005,368.6319999999999,465130.3,0.0,382273.9
1998,1,19,377.9,445.4,524.1129999999997,0.0,0.0,1.0,310.4,366.62000000000006,431.68799999999993,532283.7,16.0,440217.3
1998,1,20,419.6,427.4,428.661,0.0,0.0,1.0,329.5,356.3,357.4,595011.8,25.0,481853.6
1998,1,21,381.7,423.5,449.03199999999987,0.0,0.0,0.0,306.7,324.0,363.1269999999999,511651.3,12.0,407658.7
1998,1,22,330.5,381.51,458.844,0.0,0.0,0.0,263.3,312.7,350.4689999999997,480677.2,0.0,385190.9
1998,1,23,371.9,421.11,491.96099999999996,0.0,0.0,0.0,301.5,353.01,396.28299999999996,534306.9,0.0,433187.9
1998,1,24,389.8,401.1,419.844,0.0,0.0,1.0,314.5,335.01,351.983,544786.7,26.0,446882.4
1998,1,25,394.4,400.1,401.1,0.0,0.0,1.0,313.6,333.5,334.4,561459.6,20.0,452877.9
1998,1,26,292.2,395.7,400.022,0.0,0.0,1.0,230.5,295.7,302.8,446392.4,16.0,351337.6
1998,1,27,349.70000000000005,381.11,399.061,0.0,0.0,0.0,286.45,313.73,334.522,497915.7,0.0,405095.9
1998,1,28,355.4,380.6,408.661,0.0,0.0,0.0,288.2,317.40999999999997,326.0489999999999,501461.3,0.0,407347.1
1998,1,29,316.1,377.1,400.6,0.0,0.0,1.0,256.29999999999995,292.9,321.82199999999995,435199.7,40.0,356863.1
1998,1,30,301.4,354.81,389.344,0.0,0.0,1.0,243.55,280.81,307.2,429470.7,26.0,352753.2
1998,1,31,296.05,374.82000000000005,411.96099999999996,0.0,0.0,1.0,241.0,307.03000000000003,343.64399999999995,421113.0,54.0,354888.6
1998,2,1,261.6,324.4,403.34899999999993,0.0,0.0,0.0,213.3,260.61,330.044,385202.2,1.0,313622.1
1998,2,2,259.95,309.90999999999997,361.05399999999986,0.0,0.0,0.0,213.4,254.85000000000008,297.43199999999985,378227.7,0.0,311748.8
1998,2,3,313.05,349.32000000000005,383.71499999999986,0.0,0.0,1.0,253.4,279.01,313.71499999999986,432648.2,34.0,355344.7
1998,2,4,328.1,337.9,338.8,0.0,1.0,1.0,264.8,271.6,273.3,422476.2,160.0,350461.7
1998,2,5,319.7,329.7,330.3,0.0,0.0,1.0,257.4,264.7,266.0,449067.9,41.0,370071.1
1998,2,6,310.3,321.1,321.4,0.0,0.0,1.0,250.1,256.81,258.0,437180.2,42.0,359527.6
1998,2,7,303.1,312.2,325.96599999999995,0.0,0.0,1.0,241.3,248.4,263.48799999999994,428367.0,19.0,344341.4
1998,2,8,296.9,306.0,306.4,0.0,0.0,1.0,237.2,244.7,246.1,416301.9,47.0,341664.3
1998,2,9,287.8,298.9,322.061,0.0,0.0,1.0,232.1,239.9,249.56099999999998,383991.2,49.0,319104.9
1998,2,10,197.14999999999998,293.61,380.4569999999996,0.0,0.0,1.0,164.05,245.51000000000002,313.91299999999967,305068.4,16.0,255555.7
1998,2,11,160.75,264.4,461.2489999999999,0.0,1.0,1.0,133.0,217.01000000000002,364.78799999999995,227035.7,261.0,188941.4
1998,2,12,261.45,272.71,317.98799999999994,0.0,1.0,1.0,212.3,226.2,267.8879999999999,319829.3,154.0,269086.3
1998,2,13,257.4,267.1,268.2,0.0,0.0,1.0,212.0,221.11,223.1,360374.2,47.0,304112.5
1998,2,14,246.7,252.1,266.1319999999999,0.0,0.0,1.0,205.8,219.5,221.0,325972.1,49.0,282366.5
1998,2,15,199.15,247.21,275.61499999999984,0.0,0.0,1.0,174.8,226.8,237.5,276727.4,51.0,248657.6
1998,2,16,142.6,160.9,181.8,0.0,0.0,0.0,119.3,133.11,150.44399999999996,206575.2,0.0,173192.0
1998,2,17,166.14999999999998,211.32000000000005,247.94399999999996,0.0,0.0,1.0,135.5,176.5,200.861,243982.8,20.0,201920.3
1998,2,18,196.05,219.71,229.88299999999995,0.0,0.0,0.0,169.25,192.3,201.2489999999999,263882.9,0.0,224584.6
1998,2,19,178.0,220.0,244.4709999999999,0.0,0.0,1.0,158.8,200.41000000000003,214.4,248839.1,27.0,223209.1
1998,2,20,151.1,201.41000000000003,226.26599999999993,0.0,0.0,1.0,124.85,169.31000000000003,203.02499999999975,221518.9,35.0,188602.5
1998,2,21,145.45,204.3,304.64399999999995,0.0,0.0,0.0,122.19999999999999,170.4,252.25899999999982,218296.8,0.0,183503.5
1998,2,22,152.9,197.41000000000003,225.6,0.0,0.0,1.0,126.4,165.1,202.83199999999988,215845.2,43.0,185621.3
1998,2,23,136.10000000000002,198.64000000000004,233.64699999999974,0.0,0.0,1.0,113.05,154.04000000000005,190.77599999999984,200959.9,21.0,166218.9
1998,2,24,167.1,186.4,242.99299999999985,0.0,0.0,1.0,137.55,162.81000000000003,207.09299999999988,224378.5,50.0,197540.7
1998,2,25,160.55,172.3,184.28299999999996,0.0,0.0,1.0,140.95,149.0,158.68299999999996,224372.4,31.0,197609.6
1998,2,26,149.9,165.01000000000002,174.46099999999998,0.0,0.0,1.0,131.9,141.9,158.44399999999996,210755.8,33.0,185687.5
1998,2,27,139.1,152.6,169.06099999999998,0.0,0.0,1.0,120.4,131.81000000000003,148.44699999999975,187966.1,34.0,163770.5
1998,2,28,117.0,143.0,162.861,0.0,0.0,1.0,97.9,118.6,135.06099999999998,163254.0,33.0,140018.8
1998,3,1,106.5,136.0,162.1979999999998,0.0,0.0,1.0,91.15,111.6,133.66599999999994,150746.2,45.0,129575.1
1998,3,2,112.9,126.91000000000003,147.82699999999994,0.0,0.0,1.0,94.65,110.31000000000002,122.3099999999999,150384.6,36.0,132356.7
1998,3,3,102.9,116.12000000000002,135.022,0.0,0.0,1.0,89.4,105.3,116.28299999999997,140275.4,35.0,125297.7
1998,3,4,99.3,110.3,118.44399999999996,0.0,1.0,1.0,86.7,99.8,136.1879999999999,126036.5,161.0,125513.3
1998,3,5,87.8,106.1,128.761,0.0,0.0,0.0,74.8,92.1,118.60499999999995,125777.9,0.0,107753.3
1998,3,6,88.3,114.21000000000002,139.68299999999996,0.0,0.0,1.0,75.8,99.32000000000002,124.56099999999999,119732.5,34.0,106009.1
1998,3,7,74.8,97.1,111.9,0.0,0.0,1.0,67.1,81.81000000000002,91.56099999999999,103626.5,37.0,94296.9
1998,3,8,55.5,72.8,90.68299999999996,0.0,0.0,0.0,47.1,63.3,72.66099999999999,82500.3,0.0,70629.4
1998,3,9,55.0,74.61000000000001,90.32199999999999,0.0,0.0,1.0,47.5,69.6,83.42199999999998,78944.5,19.0,71309.9
1998,3,10,41.349999999999994,61.5,84.22199999999998,0.0,0.0,0.0,34.650000000000006,50.81000000000001,69.49299999999987,63901.5,0.0,53202.3
1998,3,11,43.5,54.51000000000001,64.66099999999999,0.0,0.0,0.0,36.9,47.3,56.12199999999998,63558.6,0.0,52482.3
1998,3,12,46.5,54.51000000000001,59.96099999999999,0.0,0.0,1.0,39.6,52.5,58.4,63361.1,31.0,56731.0
1998,3,13,34.9,46.41000000000001,62.06099999999999,0.0,0.0,1.0,31.6,39.610000000000014,48.2,49511.0,52.0,44951.0
1998,3,14,27.75,40.41000000000001,50.67099999999989,0.0,0.0,0.0,24.0,36.3,42.7,41773.9,0.0,36642.5
1998,3,15,21.3,27.9,40.62699999999993,0.0,0.0,0.0,18.2,22.6,31.06099999999999,31583.0,1.0,26297.9
1998,3,16,20.2,34.31000000000001,47.54399999999996,0.0,0.0,0.0,17.1,29.03000000000004,40.24399999999996,33020.7,0.0,27963.0
1998,3,17,17.8,24.6,28.66099999999999,0.0,0.0,0.0,15.7,20.4,22.9,27040.9,0.0,23365.6
1998,3,18,13.9,17.2,21.1,0.0,0.0,0.0,12.2,14.8,18.26099999999999,20473.8,0.0,17835.2
1998,3,19,11.7,14.7,17.6,0.0,0.0,0.0,11.4,13.210000000000013,15.7,17401.1,0.0,16365.5
1998,3,20,9.1,11.1,13.9,0.0,0.0,0.0,8.8,11.4,14.0,12841.2,0.0,12743.6
1998,3,21,6.0,7.1,9.86099999999999,0.0,0.0,0.0,5.6,6.5,8.2,8652.5,0.0,8152.0
1998,3,22,5.4,6.8,11.2,0.0,0.0,0.0,5.1,6.1,8.6,8165.0,0.0,7651.1
1998,3,23,3.8,4.4,5.1,0.0,0.0,0.0,4.1,4.8,4.9,4901.5,0.0,5023.099999999999
1998,3,24,2.1,2.7,3.9,0.0,0.0,0.0,2.4,3.2,4.1,3071.5,0.0,3671.0
1998,3,25,1.7,2.7,2.8,0.0,1.0,1.0,0.6,2.4,2.4,1751.9,719.0,1627.8
1998,3,26,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,3,27,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,3,28,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,3,29,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,3,30,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,3,31,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,4,1,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,4,2,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,4,3,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,4,4,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,4,5,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,4,6,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,4,7,-9999.9,0.1,0.2,1.0,1.0,1.0,-9999.9,-0.1,0.2,76.4,721.0,-126.60000000000001
1998,4,8,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.1,182.60000000000002,0.0,-289.5
1998,4,9,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.2,261.90000000000003,0.0,-278.8
1998,4,10,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.5,254.60000000000002,0.0,-283.6
1998,4,11,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.5,250.3,0.0,-278.7
1998,4,12,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.1,0.3,287.5,0.0,-278.3
1998,4,13,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.1,0.6,284.7,0.0,-210.20000000000002
1998,4,14,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,285.5,0.0,-289.90000000000003
1998,4,15,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,1.0,245.0,0.0,-474.5
1998,4,16,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.6,1.06099999999999,170.5,0.0,-104.20000000000002
1998,4,17,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.6,200.4,0.0,-315.8
1998,4,18,0.2,0.2,0.2,0.0,0.0,1.0,-0.2,-0.18999999999998637,0.6,218.8,21.0,-297.0
1998,4,19,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.46099999999999,247.8,0.0,-288.3
1998,4,20,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.5,282.6,0.0,-317.1
1998,4,21,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.1,0.2,195.60000000000002,0.0,-299.40000000000003
1998,4,22,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.3,211.10000000000002,0.0,-261.0
1998,4,23,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.2,209.9,0.0,-273.7
1998,4,24,0.2,0.2,0.3,0.0,0.0,0.0,-0.2,0.0,0.3,283.5,0.0,-243.9
1998,4,25,0.2,0.2,0.3,0.0,0.0,0.0,-0.2,-0.2,-0.2,287.0,0.0,-287.8
1998,4,26,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.6,287.1,0.0,-291.6
1998,4,27,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.6,284.6,0.0,-287.90000000000003
1998,4,28,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.4,153.9,0.0,-77.7
1998,4,29,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,140.0,0.0,-270.3
1998,4,30,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.1,0.6,240.10000000000002,0.0,-244.60000000000002
1998,5,1,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,1.0,273.5,1.0,-194.5
1998,5,2,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.56099999999999,200.60000000000002,0.0,-434.8
1998,5,3,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,0.0,0.3,122.10000000000001,0.0,-209.10000000000002
1998,5,4,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.8,134.9,0.0,-210.9
1998,5,5,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.1,0.3,165.3,0.0,-282.6
1998,5,6,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.6,224.9,0.0,-250.20000000000002
1998,5,7,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.1,0.6,231.4,0.0,-188.5
1998,5,8,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.3,79.7,0.0,-107.2
1998,5,9,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.3,89.4,0.0,-89.39999999999999
1998,5,10,0.1,0.2,0.3,0.0,0.0,0.0,-0.2,0.2,0.4,177.3,0.0,-350.9
1998,5,11,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.9,143.3,0.0,-151.2
1998,5,12,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.1,0.2,153.9,0.0,-222.1
1998,5,13,0.2,0.2,0.3,0.0,0.0,0.0,-0.2,0.1,1.1,232.9,0.0,-190.70000000000002
1998,5,14,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.9,199.20000000000002,0.0,-318.9
1998,5,15,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,1.1,188.3,0.0,-242.70000000000002
1998,5,16,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,130.0,0.0,-288.1
1998,5,17,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,102.0,0.0,-288.5
1998,5,18,0.1,0.1,0.16099999999999,0.0,0.0,0.0,-0.2,-0.2,-0.2,110.9,0.0,-287.6
1998,5,19,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,123.2,0.0,-288.7
1998,5,20,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,123.0,0.0,-288.2
1998,5,21,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,139.20000000000002,0.0,-288.1
1998,5,22,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,118.5,0.0,-288.1
1998,5,23,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,130.70000000000002,4.0,-328.5
1998,5,24,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.7,123.4,0.0,-259.8
1998,5,25,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.4,144.5,0.0,-396.1
1998,5,26,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,162.8,0.0,-288.0
1998,5,27,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,57.2,0.0,-303.90000000000003
1998,5,28,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,248.3,0.0,-282.1
1998,5,29,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.06099999999999,251.60000000000002,0.0,-299.90000000000003
1998,5,30,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.039000000000010006,202.70000000000002,1.0,-329.2
1998,5,31,0.1,0.1,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,119.10000000000001,0.0,-152.3
1998,6,1,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.0,79.4,1.0,-275.1
1998,6,2,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,179.60000000000002,0.0,-289.0
1998,6,3,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,145.3,0.0,-303.0
1998,6,4,0.0,0.0,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,11.8,0.0,-261.7
1998,6,5,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.1,81.10000000000001,0.0,-289.3
1998,6,6,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,0.0,0.2,106.2,0.0,-272.5
1998,6,7,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,0.0,0.3,95.0,0.0,-355.90000000000003
1998,6,8,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,0.0,0.6,68.10000000000001,0.0,-240.6
1998,6,9,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,0.1,0.9,117.0,0.0,-289.0
1998,6,10,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.46099999999999,110.2,0.0,-300.3
1998,6,11,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,0.0,0.46099999999999,52.5,1.0,-253.9
1998,6,12,0.0,0.1,0.2,0.0,0.0,0.0,-0.2,0.6,0.7,58.1,1.0,-126.10000000000001
1998,6,13,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.12199999999998,161.20000000000002,0.0,-288.0
1998,6,14,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,0.3,188.70000000000002,0.0,-308.40000000000003
1998,6,15,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.1,1.5,233.3,0.0,-172.9
1998,6,16,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,242.70000000000002,0.0,-288.0
1998,6,17,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.8,178.4,0.0,-351.8
1998,6,18,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,231.20000000000002,0.0,-301.2
1998,6,19,0.1,0.2,0.2,0.0,0.0,1.0,-0.2,-0.2,-0.2,193.60000000000002,21.0,-283.8
1998,6,20,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,92.80000000000001,0.0,-307.6
1998,6,21,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.3,107.9,0.0,-404.1
1998,6,22,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.6,50.300000000000004,0.0,-272.8
1998,6,23,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.6,23.900000000000002,0.0,-271.1
1998,6,24,0.0,0.0,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.13900000000001,13.100000000000001,0.0,-289.5
1998,6,25,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,46.900000000000006,0.0,-284.0
1998,6,26,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,35.7,2.0,-287.6
1998,6,27,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.1,72.8,0.0,-283.3
1998,6,28,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,50.2,0.0,-288.0
1998,6,29,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,30.5,0.0,-288.0
1998,6,30,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.6,20.5,0.0,-326.0
1998,7,1,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,19.900000000000002,1.0,-287.8
1998,7,2,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,55.1,0.0,-288.0
1998,7,3,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,119.0,2.0,-287.6
1998,7,4,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.039000000000010006,127.7,0.0,-299.5
1998,7,5,0.1,0.1,0.1,0.0,0.0,0.0,-1.55,-0.2,0.1,90.9,1.0,-172.70000000000002
1998,7,6,0.0,0.1,0.1,0.0,0.0,0.0,-9999.9,-0.2,0.1,60.2,0.0,-133.8
1998,7,7,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.06099999999999,33.1,0.0,-271.7
1998,7,8,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.1,54.800000000000004,0.0,-264.6
1998,7,9,0.0,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.9,74.2,0.0,-289.40000000000003
1998,7,10,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,64.0,0.0,-286.90000000000003
1998,7,11,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,54.900000000000006,0.0,-288.1
1998,7,12,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,134.5,2.0,-287.7
1998,7,13,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,98.60000000000001,0.0,-306.40000000000003
1998,7,14,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.13900000000001,168.0,1.0,-288.90000000000003
1998,7,15,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,128.20000000000002,0.0,-289.2
1998,7,16,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,120.7,1.0,-287.90000000000003
1998,7,17,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,170.60000000000002,0.0,-288.1
1998,7,18,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,78.60000000000001,0.0,-297.40000000000003
1998,7,19,0.0,0.1,0.4,0.0,0.0,0.0,-0.2,-0.2,-0.2,72.9,0.0,-288.1
1998,7,20,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,67.2,0.0,-288.0
1998,7,21,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,126.30000000000001,0.0,-288.40000000000003
1998,7,22,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,150.1,0.0,-294.5
1998,7,23,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.1,0.2,165.3,0.0,-325.3
1998,7,24,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.039000000000010006,163.9,0.0,-299.2
1998,7,25,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,137.8,0.0,-281.8
1998,7,26,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.1,0.36099999999999,142.3,0.0,-272.90000000000003
1998,7,27,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,0.1,137.9,0.0,-321.5
1998,7,28,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,0.2,0.8,140.0,0.0,-350.8
1998,7,29,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,0.1,0.9,152.0,0.0,-340.6
1998,7,30,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,0.4,0.7,118.4,0.0,-114.4
1998,7,31,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.2,86.9,0.0,-325.6
1998,8,1,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,127.60000000000001,1.0,-288.0
1998,8,2,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,150.1,0.0,-288.0
1998,8,3,0.1,0.1,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,128.5,0.0,-288.0
1998,8,4,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,97.4,2.0,-316.40000000000003
1998,8,5,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.1,66.4,0.0,-279.40000000000003
1998,8,6,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1,62.6,1.0,-287.1
1998,8,7,0.0,0.1,0.1,0.0,0.0,0.0,-0.2,-0.2,0.1,56.400000000000006,0.0,-283.5
1998,8,8,0.1,0.2,0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,141.20000000000002,0.0,-292.40000000000003
1998,8,9,0.1,0.1,0.1,0.0,0.0,0.0,-0.2,-0.1,0.6,90.60000000000001,0.0,-357.2
